date,username,content,replyCount,likeCount,retweetCount
2021-11-06 06:09:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-06 00:28:48+00:00,abutharik_90,"This is Day 3 of my #XRP hashtag campaign:

@coinbase #relistXRP 

Like and retweet to join this movement! 😎

Let's show that our community never give up  🙌🏻🔥

#XRPCommunity #XRPHolders #XRPArmy",0,1,1
2021-11-05 03:49:33+00:00,abutharik_90,"This is Day 2 of my #XRP hashtag campaign:

@coinbase #relistXRP 

Like and retweet to join this movement! 😎

Let's show that our community never give up  😏🔥

#XRPCommunity #XRPHolders #XRPArmy",0,5,1
2021-11-05 02:49:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-04 12:59:25+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-03 21:57:32+00:00,abutharik_90,"@coinbase

This is the Day 1 of my hashtag campaign:

#relistXRP 

This is beginning of a movement! Like and retweet to join the movement.

Let's show that our community gets stronger each day 😏🔥

#XRP #XRPCommunity #XRPHolders",0,1,0
2021-11-03 20:09:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-03 05:31:54+00:00,crypto_wize,"Hello everyone, I started a hashtag campaign #VERYCLEAR to assist in the @SECGov “Very clear” comments. Yea right. #XRP #XRPArmy #relistXRP",0,0,0
2021-11-03 00:32:53+00:00,MR_HASHTAG_4u,"#XPUNKS @ $19k… at this point the project is Historical.

#XPUNK #XPUNKCommunity #xpunk #xrplnft #xrplNFT #XRPLnft #xrpl #XRPL #XRPLedger #ledger #Phygital #xrp #xrpcommmunity #Ripple #0doubt #XRParmy $XRP #interledger #Interledger #Protocol #odl #ripplenet #RippleX #mrhashtag",0,0,0
2021-11-02 09:24:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-01 16:14:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-11-01 02:29:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-31 06:38:43+00:00,MR_HASHTAG_4u,"#XPUNKS almost hitting $10k

#xrpl #XRPL #XRPLedger #ledger #Phygital #xrplnft #xrplNFT #XRPLnft #nft #NFT #nftart #tech #art #artist #cryptonft #nftcollector #NFTCommunity #NFTartist #NFTproject #xrp #xrpcommmunity #Ripple #0doubt #XRParmy $XRP #ripplenet #mrhashtag",0,5,1
2021-10-30 18:09:24+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-30 08:27:12+00:00,xwallstreetbets,"✨Interested in a giveaway?✨
   #XWSB #XRP $XWSB

Rules: Guess how many team members work with XWSB daily. Correct Answer wins 2 million tokens!

Winner must also : 
-Like &amp; Follow us
- Quote retweet with #XWSB hashtag

Winner announced when we reach 3,000 followers!
👻 https://t.co/DGEBngaMKa",507,551,304
2021-10-30 05:49:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-29 16:49:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-29 05:49:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-29 01:44:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-28 08:59:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-28 07:59:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-27 18:09:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-10-27 16:15:15+00:00,CryptoDoodleDo,"@bighonchoxrp Well one of your ""influencers"" is hashtag whoring different communities and trying to pump it.

As long as people realise what they're getting into and not #DupedByDave then all good.

Don't be sad cos #XRP is struggling to hold, grab some $STRONG &amp; #SHIB to grab some green.",1,2,0
2021-10-26 22:14:59+00:00,checkerdog87,"@Twitter 
when emoji for #ltc #eth #xrp 
#hashtag 
@TwitterSupport",0,0,0
2021-10-26 21:16:09+00:00,o_big4,"Figured out how to work the algorithm. Just put in some hashtag like #XRP, and mention someone with a lot of tweet impressions. Ain’t that right @CryptoWhale?",1,3,0
2021-10-26 15:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-26 02:54:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-25 11:59:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-25 01:16:08+00:00,CryptoRun4,@BankXRP @elonmusk Need #hashtag !! @elonmusk : How Much #XRP You Have?,0,2,0
2021-10-24 17:09:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-24 15:37:44+00:00,CryptoDoodleDo,"@kenndo86 @adonis_nu @davidgokhshtein It's a coin that #ToxicDave is the ""CEO"" of, he's already suckered in some #XRP boiz, most have dumped out already and now he's hashtag whoring to try get new communities to do the same.

Don't be #DupedByDave and DYOR...

#PACProtocol #yanDNA $PAC",0,0,0
2021-10-24 09:59:07+00:00,RicardinhoMuc,"$Phun 

——The World Nr 1 Hashtag——

#PhunMonday and #PHUN 
——————————————-
#BitTorrent #Crypto #XRP #SAFEMOON #shiba #SHIBARMY #ADA #BTC #CoinbaseWalletSweepstakes #Binance #BITCOIN #Ethereum #Cardano #BitcoinETF #blockchain #dogecoin #DogecoinToTheMoon #NFTCommunity #NFT #Aether",0,0,1
2021-10-24 03:09:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-23 11:24:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,1,1,0
2021-10-22 21:49:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-22 12:46:01+00:00,coded_crypto,"When will $XRP get it's logo on the hashtag on Twitter @jack ? The cryptocurrency under the SEC lawsuit that is fighting for the entire #crypto market deserves it's respect. 
#XRP 
It's amazing to think that even Ethereum doesn't have it's logo either.",0,1,0
2021-10-22 04:19:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-21 15:29:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-21 02:10:30+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-20 15:34:24+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-20 12:24:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-19 22:34:29+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-19 10:04:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-18 16:59:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-18 03:29:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-17 14:04:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-17 00:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-16 11:29:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-16 04:41:14+00:00,BOBBYYU62174913,"@amitkejriwal01 Comment anything MEGA DUAL #GIVEAWAY 
#BTCX 250 to 10 random people 
#Greyhound 1000000 to 10 random people
so 20 people will get this MEGA GIVEAWAY.
Just comment anything with Hashtag #xumm #BTCX &amp; #Greyhound 
 #LIKE #RETW. Winner will be announced next Sunday!!!! GO #XRP #XRPL",1,0,0
2021-10-16 03:23:19+00:00,AdvisorBid,"We want to see how creative you are by creating your own video🎥, GIF, or meme with hashtag: #BrilliantBull💡🐂

🥇Winner will receive 1000 $ADV💰

🦾Follow @AdvisorBid &amp; @spottswoodb
🔔Turn on notifications
❤️Like &amp; 🐦Retweet
🙋🏼‍♂️Tag your crew 🥷👩‍🎤👨🏻‍💻👨🏽‍🏫
🎨Post creation

#ADV #XRP",113,270,170
2021-10-15 21:14:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-15 07:49:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,1,0,0
2021-10-14 18:29:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-10-14 13:44:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-14 06:27:02+00:00,gaapsnurk,"@amitkejriwal01 anything with Hashtag #xumm #BTCX &amp; #Greyhound 😜 @yawnsnore33 @BasGroen81 
 GO #XRP #XRPL",0,0,0
2021-10-14 06:04:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-13 17:49:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-13 03:29:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,2
2021-10-12 13:54:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-10-12 01:39:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-11 09:24:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-11 04:14:31+00:00,XRP_Productions,"#XRP 🚀

Did the #XRP hashtag with a rocket get your attention while scrolling?",12,40,8
2021-10-10 21:14:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-10 18:31:16+00:00,GoldYfii,"#Tweet competition.  Tweet something about #BSCGOLD and share in group as a proof.
Best Tweet will win 10,000 BSC Gold in next 48 hours

Tip: hashtag alot of big projects to increase views
#xrp #bnb #btc #FreeNFT #dogearmy #DOGE #BinanceNFT #shibainucoin #PlayToEarnGame #XMC #ADA https://t.co/DRzhHK1hCG",24,68,31
2021-10-10 09:58:00+00:00,Goodebags,"@amitkejriwal01 @Casta77773366 ""anything with Hashtag #xumm #BTCX &amp; #Greyhound""
 #XRP #XRPL",0,1,0
2021-10-10 04:22:34+00:00,ebinigoldtree,"MEGA DUAL #GIVEAWAY 
#BTCX 250 to 10 random people 
#Greyhound 1000000 to 10 random people
so 20 people will get this MEGA GIVEAWAY.
Just comment anything with Hashtag #xumm #BTCX &amp; #Greyhound 
 #LIKE #RETWEET and #FOLLOW me. Winner will be announced next Sunday!!!! GO #XRP #XRPL https://t.co/Y8fjpU4JDb",0,0,0
2021-10-10 04:14:20+00:00,amitkejriwal01,"MEGA DUAL #GIVEAWAY 
#BTCX 250 to 10 random people 
#Greyhound 1000000 to 10 random people
so 20 people will get this MEGA GIVEAWAY.
Just comment anything with Hashtag #xumm #BTCX &amp; #Greyhound 
 #LIKE #RETWEET and #FOLLOW me. Winner will be announced next Sunday!!!! GO #XRP #XRPL",576,643,536
2021-10-10 01:54:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-09 20:34:48+00:00,BBBCcrypto,"@ninafx_ We need to start a hashtag for the day the case settles/ends. ""Where were u when u heard XRP won?"" Who's got a good hashtag for it?!?! #xrp #ripple #wherewereyou #sec #newmillionaires",0,0,0
2021-10-09 13:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-09 01:09:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-08 13:31:40+00:00,MrWJSimmons,That’s actually a dope hashtag lol #FreeXRP #XRP #Ripple,0,0,0
2021-10-08 07:59:24+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-07 11:59:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-06 12:39:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-06 09:09:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-05 18:29:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-10-05 10:19:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,1,0,0
2021-10-04 18:34:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-04 03:44:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-03 15:34:24+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-03 03:24:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-10-02 14:34:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-02 02:24:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-10-01 09:35:03+00:00,LivTheDreamUK,"Coining the hashtag now.. time for #Cryptober  

#BTC #Bitcoin #Ethereum #ETH #xrp",0,0,0
2021-10-01 08:24:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-30 15:24:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-29 13:24:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-29 00:09:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-28 19:09:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,1,0
2021-09-28 06:54:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-27 19:04:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,1,0
2021-09-27 03:09:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,1,1
2021-09-27 02:29:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-26 14:04:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-26 08:29:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-25 21:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-25 13:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-25 07:09:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-24 06:09:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-23 17:14:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-23 03:29:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-23 00:44:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-22 06:49:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-21 15:44:32+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,1,1,0
2021-09-20 23:09:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-20 21:56:22+00:00,DominicSkinner,"Ok #xrparmy #xrpcommmunity tune in,  let’s see what he has to say. Maybe we can get a hashtag trending during his talk and tag him. #xrp https://t.co/Su8pneqpng",0,0,0
2021-09-20 21:32:53+00:00,EddieS79800670,"@XRPNews_ Anyone else notice that hashtag #XRP doesn't work on #TikTok anymore.  (Set filter, date posted- yesterday...always showed tiktoks posted within last 24hours. Now there's zero)",0,0,0
2021-09-20 15:49:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-20 06:32:30+00:00,EddieS79800670,"Anyone else notice that hashtag #XRP doesn't work on #TikTok anymore.  (Set filter, date posted- yesterday...always showed tiktoks posted within last 24hours. Now there's zero)",0,1,0
2021-09-19 22:49:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-19 07:54:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-18 18:59:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-09-18 00:24:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-17 10:39:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-09-16 22:10:26+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-16 19:12:24+00:00,XRP_Jeff,The Public helped #FreeBritney . Now it is time to get the public to help #FreeXRP. Spread the Hashtag far and wide. The SEC has abused its powers and it is time the FBI and CIA investigated the @SECGov  #XRP #Crypto #RIPPLE,0,2,1
2021-09-16 15:56:26+00:00,PatriotXr,#ethergate now that’s a hashtag tthe #XRP community should be sharing to make trend https://t.co/o91zMlo9aC,0,2,0
2021-09-16 14:14:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-15 23:09:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-15 10:09:24+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-14 19:34:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,1
2021-09-14 03:58:02+00:00,PaintingDenver,"Paint this; If you support #XRP as much as I, have a suggestion, if not already. Putting hashtag #XRP in Ur profile description helps increase Trending topic numbers! Also helps identify #XRPcommunity building #XRPArmy even more.🍻🚀🌛",2,34,3
2021-09-14 02:10:28+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-13 10:54:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-12 05:39:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-11 23:43:26+00:00,Teleportheory,#XRP @Ripple @coinbase #MEMES  #MatrixResurrections #CRYPTO #META #XRPMETAMEMES #THEMATRIX Why can’t I hashtag #MATRIX without the #Emoji? https://t.co/ZMXSsmFbfd,0,1,0
2021-09-11 14:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-10 21:19:21+00:00,MR_HASHTAG_4u,#xrp #xrpcommmunity #crypto #Ripple Amen….. https://t.co/XASpcAOKT6,0,0,0
2021-09-10 18:09:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-10 03:19:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-09 10:59:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-08 15:14:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-07 21:39:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-09-07 16:04:56+00:00,SourceD20,"Luckily, I went to the Cardano Forum support to resolve this but, there are 29 people I think are designated to help. If it was the #XRPcommunity Twitter community, once I hashtag #XRP or #XRPcommunity, I’d get a quicker response.
2/x",1,0,0
2021-09-07 05:09:33+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-06 18:52:30+00:00,yungrezac,"I create my own hashtag, which will contain my predictions👇
#yungrezacpredictions

#Bitcoin #Solana #NFTs #dogecoin #Binance #NFT #Cardano #Ethereum #nftcollector #TRON #XRP #NFTCommmunity #IOTA",1,2,0
2021-09-06 13:44:25+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-06 00:14:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-05 09:24:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-04 19:49:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-04 05:19:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-03 12:04:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-09-03 06:20:28+00:00,Pinnacle_Shail,"#DCC  🤣🤣

Let's make my #DCC  hashtag trendy 🤐🤐🤐

#XRP $1.2867 &amp; $1.2875 https://t.co/pTwFIsvbqv",0,6,0
2021-09-02 23:19:27+00:00,MR_HASHTAG_4u,"@ClintonPapin @ReeseW Hmm, betting u haven’t been paid in cash in years. This means digital transactions have been king for years. Welcome the new king, his name is #crypto. 

#xrp #xrpcommmunity #crypto #Ripple",0,0,0
2021-09-02 21:34:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-09-02 13:59:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-09-02 07:09:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,1
2021-09-01 19:24:13+00:00,PaintingDenver,@XRPcryptowolf waz poking around Twtr last night. Found it's good idea using hashtag 'n e w s' besides #xrp. 😉,1,1,0
2021-09-01 14:09:23+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-31 23:59:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-31 11:29:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-08-30 18:12:09+00:00,MR_HASHTAG_4u,"Lol, not DAI's research, you mean someone else's. Let's be honest here. #xrp #xrpcommmunity #crypto #Ripple https://t.co/SyvNmkkw6W",0,0,0
2021-08-30 16:09:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-30 12:19:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-08-30 03:39:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-29 11:59:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-08-28 21:15:28+00:00,BambinoCrypto,"#XRP #xrpcommuity #XRPARMY #xrpthestandard 
What the hell guys. You type in any other crypto's hashtag and you get an icon. #BTC #ETH #Solana    
you get the idea.
XRP Army get your asses on this and get us an icon!
Share
Retweet
Repost
Recycle
and get it done!",1,1,1
2021-08-28 17:19:17+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-28 01:34:21+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-27 06:39:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-26 14:04:26+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-08-26 13:44:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-26 07:13:38+00:00,EricXRP_FLR,"I am dressed. I am ready. I bought a bunch of moon tickets. I mean tokens. Can someone pick me up. 

#XRP 
#Cardano 
#XDC
#SHIB 
#BTCUSD 
#etherium 

##
👆
Yes I said hashtag hashtag. https://t.co/xbdYEbkd8t",4,4,0
2021-08-25 18:54:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-08-25 14:14:07+00:00,mind_internet,"😍😍😍Dont miss Airdrop MG Social for XRP holders:

1) Set trustline https://t.co/RYwIKD2r5l

2) Post you adress with hashtag

Details here - https://t.co/7EpAukk917

#XRP #ETH #BTC #CSC #ELS #HADA #SEC",14,16,7
2021-08-25 06:14:20+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-24 14:24:18+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,1,0
2021-08-23 21:04:19+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
2021-08-23 14:24:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtIU2Q,0,0,0
2021-08-23 07:14:22+00:00,hashtag_watcher,I spy something will happen with #XRP Check it out at https://t.co/RsGvJtrjbi,0,0,0
